order_id,order_date,customer_id,product_id,quantity,unit_price
ORD-03-098889,2026-03-24,31,4,5,118.7
ORD-03-098890,2026-03-14,24,4,2,130.67
ORD-03-098891,2026-03-27,26,5,5,77.36
ORD-03-098892,2026-03-09,29,11,2,18.94
ORD-03-098893,2026-03-12,37,3,2,27.22
ORD-03-098894,2026-03-10,24,13,3,72.6
ORD-03-098895,2026-03-31,41,12,3,13.4
ORD-03-098896,2026-03-29,31,12,4,14.25
ORD-03-098897,2026-03-04,45,5,3,84.37
ORD-03-098898,2026-03-04,13,13,4,70.32
ORD-03-098899,2026-03-23,2,16,4,32.46
ORD-03-098900,2026-03-11,18,16,2,36.08
ORD-03-098901,2026-03-07,47,7,3,46.48
ORD-03-098902,2026-03-10,13,1,2,94.98
ORD-03-098903,2026-03-17,25,5,5,74.92
ORD-03-098904,2026-03-14,14,1,1,97.28
ORD-03-098905,2026-03-23,1,3,2,27.06
ORD-03-098906,2026-03-03,33,2,5,55.54
ORD-03-098907,2026-03-29,36,11,2,17.23
ORD-03-098908,2026-03-22,41,5,5,82.15
ORD-03-098909,2026-03-31,8,13,4,84.12
ORD-03-098910,2026-03-13,24,9,1,28.09
ORD-03-098911,2026-03-31,44,5,1,75.2
ORD-03-098912,2026-03-28,10,12,3,13.15
ORD-03-098913,2026-03-06,1,12,1,14.27
ORD-03-098914,2026-03-28,34,16,5,37.97
ORD-03-098915,2026-03-18,28,19,1,87.97
ORD-03-098916,2026-03-01,19,4,4,129.96
ORD-03-098917,2026-03-27,37,11,3,20.36
ORD-03-098918,2026-03-05,16,9,5,28.6
ORD-03-098919,2026-03-20,25,19,3,94.84
ORD-03-098920,2026-03-18,2,17,3,61.1
ORD-03-098921,2026-03-05,40,9,2,29.99
ORD-03-098922,2026-03-16,11,2,4,49.96
ORD-03-098923,2026-03-30,39,1,4,91.33
ORD-03-098924,2026-03-13,1,6,2,30.26
ORD-03-098925,2026-03-12,36,6,4,29.19
ORD-03-098926,2026-03-26,26,19,2,87.07
ORD-03-098927,2026-03-26,33,2,2,51.47
ORD-03-098928,2026-03-10,13,2,3,59.02
ORD-03-098929,2026-03-09,8,5,3,81.11
ORD-03-098930,2026-03-23,43,6,4,29.99
ORD-03-098931,2026-03-02,20,7,3,50.28
ORD-03-098932,2026-03-29,21,7,1,48.65
ORD-03-098933,2026-03-09,11,12,2,13.69
ORD-03-098934,2026-03-06,15,15,4,16.21
ORD-03-098935,2026-03-29,9,2,5,55.88
ORD-03-098936,2026-03-15,7,1,5,97.37
ORD-03-098937,2026-03-02,32,17,2,59.26
ORD-03-098938,2026-03-28,14,18,2,26.07
ORD-03-098939,2026-03-17,32,12,1,13.74
ORD-03-098940,2026-03-05,27,16,2,34.0
ORD-03-098941,2026-03-17,49,16,3,37.14
ORD-03-098942,2026-03-11,17,18,4,28.82
ORD-03-098943,2026-03-01,49,2,1,56.93
ORD-03-098944,2026-03-19,37,19,1,85.85
ORD-03-098945,2026-03-30,37,7,2,47.08
ORD-03-098946,2026-03-05,27,19,2,93.07
ORD-03-098947,2026-03-18,27,18,3,26.04
ORD-03-098948,2026-03-14,45,4,1,130.68
ORD-03-098949,2026-03-04,11,4,4,120.97
ORD-03-098950,2026-03-22,5,8,3,40.72
ORD-03-098951,2026-03-19,41,11,3,19.79
ORD-03-098952,2026-03-13,47,13,3,80.33
ORD-03-098953,2026-03-03,44,7,3,48.97
ORD-03-098954,2026-03-02,20,4,5,114.72
ORD-03-098955,2026-03-14,27,6,4,28.92
ORD-03-098956,2026-03-22,4,18,5,30.2
ORD-03-098957,2026-03-01,16,3,5,26.36
ORD-03-098958,2026-03-11,11,4,5,117.24
ORD-03-098959,2026-03-16,7,7,3,51.72
ORD-03-098960,2026-03-31,3,5,5,78.51
ORD-03-098961,2026-03-20,1,7,1,51.87
ORD-03-098962,2026-03-29,43,8,4,38.75
ORD-03-098963,2026-03-31,1,11,1,17.84
ORD-03-098964,2026-03-21,11,7,3,51.75
ORD-03-098965,2026-03-25,12,4,4,124.35
ORD-03-098966,2026-03-19,5,7,2,51.8
ORD-03-098967,2026-03-18,41,10,1,20.36
ORD-03-098968,2026-03-14,24,8,4,43.95
ORD-03-098969,2026-03-27,16,2,2,59.82
ORD-03-098970,2026-03-14,10,15,2,14.96
ORD-03-098971,2026-03-01,1,8,2,42.01
ORD-03-098972,2026-03-10,14,1,2,87.97
ORD-03-098973,2026-03-10,29,6,5,32.86
ORD-03-098974,2026-03-17,26,12,2,14.01
ORD-03-098975,2026-03-05,49,12,1,15.24
ORD-03-098976,2026-03-03,7,1,5,92.25
ORD-03-098977,2026-03-15,38,8,4,41.0
ORD-03-098978,2026-03-25,50,12,5,15.35
ORD-03-098979,2026-03-27,50,6,5,31.21
ORD-03-098980,2026-03-13,29,8,2,39.71
ORD-03-098981,2026-03-29,9,6,5,30.83
ORD-03-098982,2026-03-17,23,15,2,17.12
ORD-03-098983,2026-03-17,47,19,3,96.23
ORD-03-098984,2026-03-30,15,20,5,47.81
ORD-03-098985,2026-03-13,18,8,5,38.48
ORD-03-098986,2026-03-10,38,16,3,38.22
ORD-03-098987,2026-03-28,39,8,3,38.35
ORD-03-098988,2026-03-29,22,14,3,27.86
ORD-03-098989,2026-03-08,11,12,4,14.12
ORD-03-098990,2026-03-14,14,10,1,21.49
ORD-03-098991,2026-03-09,4,1,5,93.57
ORD-03-098992,2026-03-07,34,20,3,42.16
ORD-03-098993,2026-03-12,5,7,1,48.1
ORD-03-098994,2026-03-05,28,8,5,39.69
ORD-03-098995,2026-03-08,48,17,3,66.59
ORD-03-098996,2026-03-21,19,13,4,78.97
ORD-03-098997,2026-03-12,7,12,5,14.16
ORD-03-098998,2026-03-30,22,18,2,29.48
ORD-03-098999,2026-03-23,14,4,3,108.44
ORD-03-099000,2026-03-11,6,18,5,31.05
ORD-03-099001,2026-03-27,31,18,3,26.73
ORD-03-099002,2026-03-01,27,5,5,85.1
ORD-03-099003,2026-03-30,4,8,4,39.47
ORD-03-099004,2026-03-07,36,11,5,19.15
ORD-03-099005,2026-03-13,45,14,5,32.13
ORD-03-099006,2026-03-27,4,13,1,83.19
ORD-03-099007,2026-03-01,27,12,2,14.22
ORD-03-099008,2026-03-10,11,4,5,112.39
ORD-03-099009,2026-03-25,50,3,2,24.72
ORD-03-099010,2026-03-30,19,20,5,44.2
ORD-03-099011,2026-03-02,13,3,5,26.34
ORD-03-099012,2026-03-07,37,16,1,33.56
ORD-03-099013,2026-03-24,5,15,4,15.82
ORD-03-099014,2026-03-25,1,19,1,83.19
ORD-03-099015,2026-03-25,29,4,3,119.16
ORD-03-099016,2026-03-18,2,17,4,66.85
ORD-03-099017,2026-03-01,5,9,3,29.09
ORD-03-099018,2026-03-17,39,3,5,23.56
ORD-03-099019,2026-03-13,41,19,1,97.28
ORD-03-099020,2026-03-24,22,19,2,91.77
ORD-03-099021,2026-03-20,43,2,4,50.87
ORD-03-099022,2026-03-19,13,8,5,39.6
ORD-03-099023,2026-03-21,3,12,4,13.83
ORD-03-099024,2026-03-13,48,7,1,50.01
ORD-03-099025,2026-03-16,35,9,3,28.25
ORD-03-099026,2026-03-06,41,13,1,80.27
ORD-03-099027,2026-03-09,37,16,2,33.87
ORD-03-099028,2026-03-08,46,6,4,29.89
ORD-03-099029,2026-03-31,23,10,1,23.0
ORD-03-099030,2026-03-21,4,9,2,28.07
ORD-03-099031,2026-03-21,34,4,1,127.12
ORD-03-099032,2026-03-31,41,4,1,128.67
ORD-03-099033,2026-03-19,9,3,1,25.9
ORD-03-099034,2026-03-30,12,11,4,17.71
ORD-03-099035,2026-03-23,44,14,5,30.49
ORD-03-099036,2026-03-29,20,7,4,46.76
ORD-03-099037,2026-03-14,20,15,4,17.17
ORD-03-099038,2026-03-13,1,20,1,44.04
ORD-03-099039,2026-03-20,9,18,1,27.79
ORD-03-099040,2026-03-31,13,14,2,27.82
ORD-03-099041,2026-03-26,17,7,3,46.57
ORD-03-099042,2026-03-02,49,4,1,115.4
ORD-03-099043,2026-03-07,39,3,1,25.57
ORD-03-099044,2026-03-19,5,19,3,98.06
ORD-03-099045,2026-03-23,41,14,2,29.74
ORD-03-099046,2026-03-04,21,9,5,25.28
ORD-03-099047,2026-03-31,43,4,4,129.26
ORD-03-099048,2026-03-03,42,4,1,114.48
ORD-03-099049,2026-03-07,35,4,4,128.29
ORD-03-099050,2026-03-31,36,20,3,49.73
ORD-03-099051,2026-03-04,36,16,5,36.82
ORD-03-099052,2026-03-16,21,20,2,46.25
ORD-03-099053,2026-03-06,36,5,1,79.7
ORD-03-099054,2026-03-26,22,10,4,22.25
ORD-03-099055,2026-03-21,11,18,4,27.96
ORD-03-099056,2026-03-23,8,10,5,22.58
ORD-03-099057,2026-03-21,6,14,1,30.54
ORD-03-099058,2026-03-20,32,8,4,41.43
ORD-03-099059,2026-03-13,43,12,4,15.14
ORD-03-099060,2026-03-23,47,8,2,36.63
ORD-03-099061,2026-03-27,49,1,5,84.94
ORD-03-099062,2026-03-25,37,4,1,119.15
ORD-03-099063,2026-03-04,39,10,1,20.87
ORD-03-099064,2026-03-26,42,2,5,49.06
ORD-03-099065,2026-03-18,33,9,1,25.68
ORD-03-099066,2026-03-22,5,17,5,69.81
ORD-03-099067,2026-03-11,15,19,3,97.32
ORD-03-099068,2026-03-17,28,7,3,50.02
ORD-03-099069,2026-03-24,13,13,1,70.55
ORD-03-099070,2026-03-16,15,16,3,31.91
ORD-03-099071,2026-03-25,12,17,4,58.37
ORD-03-099072,2026-03-03,12,7,3,52.55
ORD-03-099073,2026-03-31,12,18,4,26.52
ORD-03-099074,2026-03-06,4,19,2,99.49
ORD-03-099075,2026-03-26,42,14,2,29.03
ORD-03-099076,2026-03-02,18,10,2,20.12
ORD-03-099077,2026-03-13,31,19,5,91.2
ORD-03-099078,2026-03-02,20,13,5,81.33
ORD-03-099079,2026-03-05,10,2,4,51.0
ORD-03-099080,2026-03-15,46,20,5,45.49
ORD-03-099081,2026-03-27,14,6,2,31.83
ORD-03-099082,2026-03-31,30,18,3,26.42
ORD-03-099083,2026-03-10,49,18,5,27.9
ORD-03-099084,2026-03-12,28,17,5,58.68
ORD-03-099085,2026-03-22,18,11,3,17.57
ORD-03-099086,2026-03-10,25,3,2,27.31
ORD-03-099087,2026-03-27,4,1,2,97.56
ORD-03-099088,2026-03-29,25,1,2,97.62
ORD-03-099089,2026-03-05,50,3,3,22.93
ORD-03-099090,2026-03-29,43,18,2,28.02
ORD-03-099091,2026-03-05,32,19,4,87.69
ORD-03-099092,2026-03-03,20,15,5,16.63
ORD-03-099093,2026-03-26,18,5,2,87.89
ORD-03-099094,2026-03-26,45,10,3,21.71
ORD-03-099095,2026-03-07,5,6,4,34.69
ORD-03-099096,2026-03-15,45,2,4,58.59
ORD-03-099097,2026-03-31,36,6,3,29.04
ORD-03-099098,2026-03-01,47,20,4,44.99
ORD-03-099099,2026-03-30,5,16,1,33.6
ORD-03-099100,2026-03-15,35,19,3,95.24
ORD-03-099101,2026-03-28,42,17,4,69.55
ORD-03-099102,2026-03-01,19,5,3,74.97
ORD-03-099103,2026-03-01,48,12,5,14.87
ORD-03-099104,2026-03-15,4,16,4,35.4
ORD-03-099105,2026-03-13,50,12,3,13.37
ORD-03-099106,2026-03-12,28,17,2,63.88
ORD-03-099107,2026-03-19,5,20,2,46.55
ORD-03-099108,2026-03-01,23,10,5,23.53
ORD-03-099109,2026-03-13,29,4,2,130.12
ORD-03-099110,2026-03-29,17,11,5,19.02
ORD-03-099111,2026-03-23,15,14,2,27.5
ORD-03-099112,2026-03-21,9,14,2,27.95
ORD-03-099113,2026-03-31,26,18,2,30.66
ORD-03-099114,2026-03-29,44,7,1,48.44
ORD-03-099115,2026-03-22,29,1,3,85.15
ORD-03-099116,2026-03-04,17,11,1,17.09
ORD-03-099117,2026-03-20,32,4,5,110.56
ORD-03-099118,2026-03-12,40,18,5,29.02
ORD-03-099119,2026-03-12,14,7,4,44.92
ORD-03-099120,2026-03-21,43,16,5,33.26
ORD-03-099121,2026-03-21,28,5,4,82.2
ORD-03-099122,2026-03-24,36,1,4,96.71
ORD-03-099123,2026-03-31,2,7,2,51.57
ORD-03-099124,2026-03-19,46,16,3,36.48
ORD-03-099125,2026-03-31,14,3,4,26.5
ORD-03-099126,2026-03-04,21,11,1,19.32
ORD-03-099127,2026-03-30,33,13,3,85.57
ORD-03-099128,2026-03-16,40,7,1,51.02
ORD-03-099129,2026-03-25,40,9,2,28.82
ORD-03-099130,2026-03-21,10,17,2,66.68
ORD-03-099131,2026-03-09,35,16,5,37.15
ORD-03-099132,2026-03-06,18,10,3,22.2
ORD-03-099133,2026-03-07,42,7,4,53.32
ORD-03-099134,2026-03-22,5,4,1,114.4
ORD-03-099135,2026-03-09,13,2,2,52.73
ORD-03-099136,2026-03-12,28,12,4,14.33
ORD-03-099137,2026-03-26,18,7,5,46.29
ORD-03-099138,2026-03-26,35,1,5,85.88
ORD-03-099139,2026-03-02,5,20,3,48.48
ORD-03-099140,2026-03-28,32,13,3,81.86
ORD-03-099141,2026-03-26,14,12,4,13.17
ORD-03-099142,2026-03-02,6,16,1,31.54
ORD-03-099143,2026-03-28,21,12,2,13.99
ORD-03-099144,2026-03-29,1,11,5,18.85
ORD-03-099145,2026-03-07,29,18,1,30.76
ORD-03-099146,2026-03-16,49,4,2,114.74
ORD-03-099147,2026-03-18,34,20,4,47.12
ORD-03-099148,2026-03-03,30,11,1,17.94
ORD-03-099149,2026-03-28,2,7,1,51.51
ORD-03-099150,2026-03-01,39,6,2,31.88
ORD-03-099151,2026-03-02,13,3,1,26.5
ORD-03-099152,2026-03-18,10,19,2,97.02
ORD-03-099153,2026-03-19,27,20,1,50.35
ORD-03-099154,2026-03-07,15,12,5,13.16
ORD-03-099155,2026-03-28,33,18,5,26.43
ORD-03-099156,2026-03-24,13,12,1,14.56
ORD-03-099157,2026-03-10,48,6,1,32.55
ORD-03-099158,2026-03-17,37,16,2,35.75
ORD-03-099159,2026-03-14,25,8,1,36.89
ORD-03-099160,2026-03-17,21,8,5,41.61
ORD-03-099161,2026-03-02,8,1,3,81.63
ORD-03-099162,2026-03-18,45,15,4,14.82
ORD-03-099163,2026-03-28,16,4,2,117.04
ORD-03-099164,2026-03-20,29,12,5,13.73
ORD-03-099165,2026-03-01,34,16,5,31.96
ORD-03-099166,2026-03-19,28,15,2,15.52
ORD-03-099167,2026-03-25,43,11,3,19.46
ORD-03-099168,2026-03-28,9,4,3,126.37
ORD-03-099169,2026-03-07,2,17,4,60.4
ORD-03-099170,2026-03-06,17,17,5,62.21
ORD-03-099171,2026-03-19,4,9,3,25.22
ORD-03-099172,2026-03-08,10,10,1,21.04
ORD-03-099173,2026-03-28,1,9,1,28.19
ORD-03-099174,2026-03-29,12,8,4,43.78
ORD-03-099175,2026-03-11,45,8,5,41.72
ORD-03-099176,2026-03-06,16,4,2,126.45
ORD-03-099177,2026-03-28,16,2,5,54.42
ORD-03-099178,2026-03-23,27,13,3,73.73
ORD-03-099179,2026-03-23,11,12,3,15.14
ORD-03-099180,2026-03-06,36,6,3,33.84
ORD-03-099181,2026-03-18,47,19,3,85.34
ORD-03-099182,2026-03-10,8,9,4,28.83
ORD-03-099183,2026-03-13,26,10,4,20.8
ORD-03-099184,2026-03-22,36,18,2,26.3
ORD-03-099185,2026-03-26,17,1,3,81.42
ORD-03-099186,2026-03-15,44,3,2,24.99
ORD-03-099187,2026-03-21,43,9,4,28.23
ORD-03-099188,2026-03-13,1,20,1,45.69
ORD-03-099189,2026-03-19,35,12,3,13.96
ORD-03-099190,2026-03-09,22,19,2,98.86
ORD-03-099191,2026-03-28,47,12,1,15.63
ORD-03-099192,2026-03-07,32,18,1,26.84
ORD-03-099193,2026-03-29,46,14,5,30.34
ORD-03-099194,2026-03-05,38,17,3,66.65
ORD-03-099195,2026-03-09,16,9,2,28.52
ORD-03-099196,2026-03-23,48,19,2,89.37
ORD-03-099197,2026-03-19,47,2,2,59.75
ORD-03-099198,2026-03-21,36,12,3,15.22
ORD-03-099199,2026-03-27,39,9,2,26.33
ORD-03-099200,2026-03-12,17,15,5,16.47
ORD-03-099201,2026-03-07,31,10,2,20.33
ORD-03-099202,2026-03-25,40,19,1,83.11
ORD-03-099203,2026-03-22,6,16,2,37.16
ORD-03-099204,2026-03-20,19,16,4,36.58
ORD-03-099205,2026-03-16,32,9,5,24.84
ORD-03-099206,2026-03-21,28,20,2,50.46
ORD-03-099207,2026-03-04,9,14,2,31.75
ORD-03-099208,2026-03-23,41,11,4,19.43
ORD-03-099209,2026-03-27,20,16,3,33.98
ORD-03-099210,2026-03-28,41,8,4,36.03
ORD-03-099211,2026-03-15,27,7,2,43.91
ORD-03-099212,2026-03-09,39,5,5,76.92
ORD-03-099213,2026-03-30,20,9,3,26.59
ORD-03-099214,2026-03-02,2,16,4,37.03
ORD-03-099215,2026-03-15,20,5,1,78.36
ORD-03-099216,2026-03-28,7,5,2,81.72
ORD-03-099217,2026-03-15,1,9,1,26.65
ORD-03-099218,2026-03-09,34,4,5,128.22
ORD-03-099219,2026-03-17,30,4,1,129.2
ORD-03-099220,2026-03-08,39,14,1,32.73
ORD-03-099221,2026-03-14,42,19,5,99.84
ORD-03-099222,2026-03-30,29,16,2,34.72
ORD-03-099223,2026-03-06,20,18,5,29.21
ORD-03-099224,2026-03-30,47,14,4,27.21
ORD-03-099225,2026-03-23,38,3,2,24.25
ORD-03-099226,2026-03-14,6,11,1,20.67
ORD-03-099227,2026-03-25,4,1,3,81.38
ORD-03-099228,2026-03-27,3,12,2,13.95
ORD-03-099229,2026-03-21,5,13,4,71.21
ORD-03-099230,2026-03-10,32,13,2,73.99
ORD-03-099231,2026-03-22,18,13,4,70.95
ORD-03-099232,2026-03-21,23,3,1,24.7
ORD-03-099233,2026-03-06,46,18,5,27.25
ORD-03-099234,2026-03-16,14,5,4,80.05
ORD-03-099235,2026-03-18,2,18,5,25.97
ORD-03-099236,2026-03-10,13,7,2,51.19
ORD-03-099237,2026-03-30,15,8,2,37.79
ORD-03-099238,2026-03-30,23,18,2,26.92
ORD-03-099239,2026-03-06,13,14,2,32.38
ORD-03-099240,2026-03-10,32,4,5,129.66
ORD-03-099241,2026-03-26,5,12,5,15.83
ORD-03-099242,2026-03-17,2,8,1,40.33
ORD-03-099243,2026-03-30,33,10,3,20.96
ORD-03-099244,2026-03-06,32,7,4,44.94
ORD-03-099245,2026-03-14,50,2,2,58.52
ORD-03-099246,2026-03-14,49,9,2,26.79
ORD-03-099247,2026-03-31,32,20,1,48.63
ORD-03-099248,2026-03-08,17,2,3,53.97
ORD-03-099249,2026-03-14,50,7,4,44.8
ORD-03-099250,2026-03-03,4,11,2,18.81
ORD-03-099251,2026-03-28,32,10,1,21.99
ORD-03-099252,2026-03-10,10,6,3,31.33
ORD-03-099253,2026-03-21,4,5,3,84.68
ORD-03-099254,2026-03-14,41,17,2,63.19
ORD-03-099255,2026-03-13,33,20,4,50.5
ORD-03-099256,2026-03-25,10,4,3,125.74
ORD-03-099257,2026-03-29,1,3,4,23.64
ORD-03-099258,2026-03-01,40,2,2,59.5
ORD-03-099259,2026-03-20,25,1,2,88.3
ORD-03-099260,2026-03-20,5,11,1,18.61
ORD-03-099261,2026-03-26,45,1,4,95.88
ORD-03-099262,2026-03-31,12,1,5,85.95
ORD-03-099263,2026-03-02,49,17,2,68.21
ORD-03-099264,2026-03-10,9,9,4,28.96
ORD-03-099265,2026-03-28,9,3,5,23.4
ORD-03-099266,2026-03-22,27,6,4,30.03
ORD-03-099267,2026-03-11,27,12,3,13.45
ORD-03-099268,2026-03-24,27,15,4,17.28
ORD-03-099269,2026-03-10,7,1,1,88.26
ORD-03-099270,2026-03-08,6,13,1,78.66
ORD-03-099271,2026-03-26,25,7,3,43.96
ORD-03-099272,2026-03-24,48,12,4,13.58
ORD-03-099273,2026-03-03,30,2,5,54.73
ORD-03-099274,2026-03-03,27,2,1,56.44
ORD-03-099275,2026-03-19,42,1,1,88.92
ORD-03-099276,2026-03-11,26,18,4,26.37
ORD-03-099277,2026-03-03,50,3,5,26.1
ORD-03-099278,2026-03-26,41,10,2,23.55
ORD-03-099279,2026-03-30,16,7,2,50.88
ORD-03-099280,2026-03-11,6,10,1,22.89
ORD-03-099281,2026-03-02,48,20,4,43.78
ORD-03-099282,2026-03-25,37,2,4,57.88
ORD-03-099283,2026-03-13,28,8,5,41.89
ORD-03-099284,2026-03-01,37,13,2,72.17
ORD-03-099285,2026-03-13,50,6,3,30.7
ORD-03-099286,2026-03-06,6,1,1,97.0
ORD-03-099287,2026-03-26,22,10,3,20.41
ORD-03-099288,2026-03-08,36,18,5,30.25
ORD-03-099289,2026-03-17,3,18,2,26.45
ORD-03-099290,2026-03-26,48,1,2,97.41
ORD-03-099291,2026-03-25,17,8,2,36.7
ORD-03-099292,2026-03-22,47,18,2,26.03
ORD-03-099293,2026-03-17,24,1,2,98.57
ORD-03-099294,2026-03-31,22,15,3,14.73
ORD-03-099295,2026-03-18,18,13,2,74.88
ORD-03-099296,2026-03-12,39,13,2,71.74
ORD-03-099297,2026-03-20,5,8,2,40.37
ORD-03-099298,2026-03-17,12,8,1,39.42
ORD-03-099299,2026-03-16,49,12,4,15.74
ORD-03-099300,2026-03-15,42,10,3,21.92
ORD-03-099301,2026-03-27,41,13,3,75.02
ORD-03-099302,2026-03-03,43,5,4,87.35
ORD-03-099303,2026-03-25,40,19,1,100.84
ORD-03-099304,2026-03-20,11,11,4,17.66
ORD-03-099305,2026-03-22,1,1,2,96.55
ORD-03-099306,2026-03-21,15,7,2,45.93
ORD-03-099307,2026-03-08,38,5,1,87.83
ORD-03-099308,2026-03-22,37,19,4,84.1
ORD-03-099309,2026-03-09,43,17,2,62.42
ORD-03-099310,2026-03-06,20,11,1,19.48
ORD-03-099311,2026-03-19,43,5,2,85.94
ORD-03-099312,2026-03-02,49,1,2,96.8
ORD-03-099313,2026-03-06,9,13,5,85.52
ORD-03-099314,2026-03-08,18,6,5,34.35
ORD-03-099315,2026-03-25,43,8,1,38.36
ORD-03-099316,2026-03-31,2,11,4,20.7
ORD-03-099317,2026-03-15,41,8,1,41.15
ORD-03-099318,2026-03-31,12,17,3,66.86
ORD-03-099319,2026-03-17,2,5,4,79.09
ORD-03-099320,2026-03-27,42,14,2,28.67
ORD-03-099321,2026-03-07,35,14,5,29.99
ORD-03-099322,2026-03-02,37,5,2,77.12
ORD-03-099323,2026-03-13,21,9,3,27.73
ORD-03-099324,2026-03-06,36,15,1,14.67
ORD-03-099325,2026-03-27,7,19,1,86.86
ORD-03-099326,2026-03-03,15,13,4,79.08
ORD-03-099327,2026-03-08,43,12,2,15.19
ORD-03-099328,2026-03-08,21,14,5,31.32
ORD-03-099329,2026-03-23,33,3,2,23.27
ORD-03-099330,2026-03-24,19,18,1,29.32
ORD-03-099331,2026-03-02,18,14,1,30.39
ORD-03-099332,2026-03-09,50,15,3,16.31
ORD-03-099333,2026-03-16,31,18,3,28.56
ORD-03-099334,2026-03-30,21,8,1,41.42
ORD-03-099335,2026-03-26,22,12,1,13.56
ORD-03-099336,2026-03-31,21,2,3,57.7
ORD-03-099337,2026-03-03,9,17,5,63.63
ORD-03-099338,2026-03-02,1,7,2,51.25
ORD-03-099339,2026-03-10,5,7,1,48.2
ORD-03-099340,2026-03-03,20,12,4,15.47
ORD-03-099341,2026-03-22,28,15,5,15.68
ORD-03-099342,2026-03-08,33,19,2,83.41
ORD-03-099343,2026-03-12,33,13,1,78.46
ORD-03-099344,2026-03-07,42,6,2,30.87
ORD-03-099345,2026-03-25,11,4,5,120.18
ORD-03-099346,2026-03-30,36,13,4,74.73
ORD-03-099347,2026-03-20,40,5,1,72.06
ORD-03-099348,2026-03-20,35,13,4,77.76
ORD-03-099349,2026-03-10,29,14,5,28.17
ORD-03-099350,2026-03-22,44,13,1,78.6
ORD-03-099351,2026-03-17,28,4,2,115.63
ORD-03-099352,2026-03-07,27,8,2,41.29
ORD-03-099353,2026-03-11,31,12,2,13.22
ORD-03-099354,2026-03-11,26,14,5,30.74
ORD-03-099355,2026-03-09,9,12,4,14.11
ORD-03-099356,2026-03-21,42,5,4,86.8
ORD-03-099357,2026-03-14,44,15,1,14.6
ORD-03-099358,2026-03-26,20,19,2,83.21
ORD-03-099359,2026-03-10,6,5,3,75.41
ORD-03-099360,2026-03-28,37,10,3,23.29
ORD-03-099361,2026-03-03,19,12,4,13.41
ORD-03-099362,2026-03-01,33,15,5,17.56
ORD-03-099363,2026-03-18,21,13,5,85.18
ORD-03-099364,2026-03-20,3,15,2,16.25
ORD-03-099365,2026-03-19,3,19,3,90.01
ORD-03-099366,2026-03-09,47,3,2,25.0
ORD-03-099367,2026-03-27,46,4,5,125.11
ORD-03-099368,2026-03-22,29,14,5,31.6
ORD-03-099369,2026-03-19,11,5,1,72.8
ORD-03-099370,2026-03-29,20,18,5,30.77
ORD-03-099371,2026-03-26,2,18,1,31.15
ORD-03-099372,2026-03-30,19,10,2,21.13
ORD-03-099373,2026-03-07,43,18,5,27.04
ORD-03-099374,2026-03-30,46,9,3,29.16
ORD-03-099375,2026-03-26,7,7,1,49.1
ORD-03-099376,2026-03-24,34,16,1,37.9
ORD-03-099377,2026-03-02,36,10,5,21.23
ORD-03-099378,2026-03-10,30,18,5,31.29
ORD-03-099379,2026-03-10,35,16,5,32.73
ORD-03-099380,2026-03-12,1,2,5,56.55
ORD-03-099381,2026-03-10,28,7,2,44.61
ORD-03-099382,2026-03-29,41,17,3,67.02
ORD-03-099383,2026-03-05,40,15,4,15.34
ORD-03-099384,2026-03-04,15,4,4,117.13
ORD-03-099385,2026-03-24,30,3,2,25.89
ORD-03-099386,2026-03-09,1,1,5,94.03
ORD-03-099387,2026-03-16,46,18,5,28.34
ORD-03-099388,2026-03-04,49,12,3,13.47
ORD-03-099389,2026-03-07,44,13,3,76.68
ORD-03-099390,2026-03-11,43,14,4,27.73
ORD-03-099391,2026-03-03,41,10,4,20.98
ORD-03-099392,2026-03-19,16,5,4,79.61
ORD-03-099393,2026-03-15,37,9,4,27.67
ORD-03-099394,2026-03-12,13,5,1,80.01
ORD-03-099395,2026-03-17,20,1,5,93.58
ORD-03-099396,2026-03-17,40,14,3,30.18
ORD-03-099397,2026-03-23,9,6,5,32.48
ORD-03-099398,2026-03-01,21,14,2,31.04
ORD-03-099399,2026-03-13,42,7,2,46.85
ORD-03-099400,2026-03-28,37,4,4,126.49
ORD-03-099401,2026-03-27,30,19,4,87.23
ORD-03-099402,2026-03-10,21,12,2,15.08
ORD-03-099403,2026-03-13,4,5,2,74.41
ORD-03-099404,2026-03-31,16,8,4,39.99
ORD-03-099405,2026-03-31,39,14,2,27.85
ORD-03-099406,2026-03-20,21,2,4,58.53
ORD-03-099407,2026-03-13,39,4,1,127.19
ORD-03-099408,2026-03-04,25,6,1,34.08
ORD-03-099409,2026-03-14,11,13,4,82.05
ORD-03-099410,2026-03-09,26,14,1,29.96
ORD-03-099411,2026-03-24,42,1,1,81.29
ORD-03-099412,2026-03-09,9,5,3,85.73
ORD-03-099413,2026-03-01,43,2,4,58.62
ORD-03-099414,2026-03-24,12,11,5,19.39
ORD-03-099415,2026-03-23,1,11,3,17.5
ORD-03-099416,2026-03-08,20,19,5,92.4
ORD-03-099417,2026-03-20,47,6,4,35.0
ORD-03-099418,2026-03-15,43,2,4,54.94
ORD-03-099419,2026-03-10,30,15,2,16.38
ORD-03-099420,2026-03-30,8,16,3,32.99
ORD-03-099421,2026-03-13,38,2,5,56.25
ORD-03-099422,2026-03-02,42,16,5,33.8
ORD-03-099423,2026-03-05,3,20,4,46.44
ORD-03-099424,2026-03-14,44,10,1,19.92
ORD-03-099425,2026-03-14,2,16,1,36.25
